2017,68,22,2.9,0.9,0.7
2017,68,23,1.4,0.5,0.2
2017,69,0,-1.3,0.6,0.9
2017,69,1,-2.9,-0.4,0.2
2017,69,2,-1.8,-2.4,-2.4
2017,69,3,-0.7,-2.6,-2.5
2017,69,4,0.8,-1.4,-2.6
2017,69,5,0.6,-0.7,-2.3
2017,69,6,-2.2,-3.4,-3.3
2017,69,7,-4.4,-4.2,-4.5
2017,69,8,-3.4,-3.3,-3.6
2017,69,9,-2.4,-2.3,-2.4
2017,69,10,-3.2,-3.1,-2.8
2017,69,11,-2.5,-3.1,-3.0
2017,69,12,-0.8,-0.8,-1.1
2017,69,13,0.7,0.8,0.6
2017,69,14,0.3,0.5,0.7
2017,69,15,-0.2,0.0,-0.5
2017,69,16,1.2,0.9,0.5
2017,69,17,1.4,1.5,0.7
2017,69,18,1.3,0.7,-0.1
2017,69,19,1.5,1.8,1.3
2017,69,20,0.5,1.2,1.5
2017,69,21,0.6,0.5,0.3
2017,69,22,-0.2,0.2,0.3
2017,69,23,-0.6,-0.5,-0.3
2017,70,0,-0.2,-0.2,-0.3
2017,70,1,0.1,0.2,0.0
2017,70,2,0.5,0.7,0.0
2017,70,3,0.7,0.2,0.2
2017,70,4,0.9,1.6,1.1
2017,70,5,1.1,1.0,0.7
2017,70,6,-0.8,-0.6,-1.2
2017,70,7,0.1,-0.4,0.2
2017,70,8,0.6,0.2,0.4
2017,70,9,1.1,0.9,1.0
2017,70,10,0.7,0.8,0.6
2017,70,11,1.0,0.8,0.4
2017,70,12,1.5,1.3,1.0
2017,70,13,2.3,1.0,0.8
2017,70,14,0.8,0.1,-0.2
2017,70,15,-1.2,-1.2,-1.3
2017,70,16,-1.8,-1.8,-2.0
2017,70,17,-1.6,-1.5,-1.8
2017,70,18,-1.3,-1.5,-2.4
2017,70,19,-1.2,-1.4,-1.3
2017,70,20,-0.3,-1.0,0.6
2017,70,21,2.2,0.8,0.8
2017,70,22,-2.9,-3.3,-5.1
2017,70,23,-3.2,-4.4,-3.8
2017,71,0,-3.2,-1.9,-2.2
2017,71,1,-2.2,-2.7,-2.3
2017,71,2,-1.2,-1.5,-1.2
2017,71,3,-2.3,-2.2,-2.4
2017,71,4,-1.1,-1.2,-1.3
2017,71,5,-1.2,-1.0,-1.4
