2017,68,17,2.2,-2.1,0.5
2017,68,18,2.4,0.2,1.0
2017,68,19,0.1,-2.0,-0.4
2017,68,20,0.4,-1.5,-0.3
2017,68,21,3.6,-0.1,1.6
2017,68,22,3.0,0.8,2.9
2017,68,23,3.2,-1.1,1.4
2017,69,0,1.6,-1.1,-1.3
2017,69,1,1.4,0.5,-2.9
2017,69,2,2.1,0.8,-1.8
2017,69,3,3.8,-0.9,-0.7
2017,69,4,4.8,0.3,0.8
2017,69,5,1.4,-0.2,0.6
2017,69,6,-4.5,-1.0,-2.2
2017,69,7,-1.9,-0.7,-4.4
2017,69,8,-0.6,-1.6,-3.4
2017,69,9,-0.6,-3.0,-2.4
2017,69,10,-1.6,-2.0,-3.2
2017,69,11,-0.9,-2.0,-2.5
2017,69,12,-0.6,-3.2,-0.8
2017,69,13,-0.3,-2.0,0.7
2017,69,14,0.6,-1.7,0.3
2017,69,15,1.9,-1.4,-0.2
2017,69,16,-1.7,-0.5,1.2
2017,69,17,-2.9,0.4,1.4
2017,69,18,-3.3,0.2,1.3
2017,69,19,-3.1,0.3,1.5
2017,69,20,-2.7,-1.0,0.5
2017,69,21,-2.8,-1.1,0.6
2017,69,22,-2.4,-1.0,-0.2
2017,69,23,-0.5,0.2,-0.6
2017,70,0,1.9,0.6,-0.2
2017,70,1,2.1,0.5,0.1
2017,70,2,2.3,0.6,0.5
2017,70,3,1.8,0.8,0.7
2017,70,4,0.9,-0.7,0.9
2017,70,5,-0.1,-2.5,1.1
2017,70,6,-1.8,-2.2,-0.8
2017,70,7,1.6,-1.8,0.1
2017,70,8,2.3,-1.7,0.6
2017,70,9,3.6,0.4,1.1
2017,70,10,3.7,0.7,0.7
2017,70,11,3.4,0.6,1.0
2017,70,12,2.7,-0.9,1.5
2017,70,13,1.0,-2.4,2.3
2017,70,14,2.5,-2.8,0.8
2017,70,15,2.7,-2.4,-1.2
2017,70,16,2.3,-2.1,-1.8
2017,70,17,2.4,-2.5,-1.6
2017,70,18,2.0,-1.9,-1.3
2017,70,19,0.3,-4.0,-1.2
2017,70,20,2.0,-3.4,-0.3
2017,70,21,3.8,-3.4,2.2
2017,70,22,-1.5,-0.7,-2.9
2017,70,23,-5.3,-0.2,-3.2
2017,71,0,-2.9,-2.3,-3.2
2017,71,1,-4.5,1.2,-2.2
2017,71,2,1.1,-4.5,-1.2
2017,71,3,0.1,-5.0,-2.3
2017,71,4,1.2,-5.2,-1.1
2017,71,5,-0.0,-4.4,-1.2
2017,71,6,0.9,-4.3,-0.1
2017,71,7,1.4,-4.6,-0.8
2017,71,8,1.6,-4.1,-0.4
2017,71,9,1.7,-3.6,0.3
2017,71,10,2.5,-3.3,0.4
2017,71,11,2.4,-4.0,-0.1
2017,71,12,1.5,-4.8,-1.1
2017,71,13,2.3,-3.9,-1.7
2017,71,14,3.1,-3.2,-1.2
2017,71,15,3.5,-1.7,-0.2
2017,71,16,3.2,-0.9,-1.2
2017,71,17,2.3,-2.0,-0.5
2017,71,18,2.4,-2.6,-0.3
2017,71,19,2.6,-2.0,-1.3
2017,71,20,2.1,-0.9,-1.6
2017,71,21,1.0,-0.3,-0.9
2017,71,22,0.8,-0.4,-0.8
2017,71,23,0.3,-0.2,-1.6
2017,72,0,1.4,-0.8,-0.3
2017,72,1,1.5,-0.9,-0.4
2017,72,2,1.8,-0.7,0.2
2017,72,3,2.0,-1.0,0.4
2017,72,4,1.7,-1.5,0.7
2017,72,5,0.5,-3.4,-0.3
2017,72,6,1.0,-2.3,-0.4
2017,72,7,1.9,1.8,1.0
2017,72,8,2.6,0.7,0.2
2017,72,9,2.5,1.5,0.6
2017,72,10,1.7,2.0,-0.4
2017,72,11,3.2,2.2,1.3
2017,72,12,2.3,0.5,1.6
2017,72,13,2.2,0.4,0.5
2017,72,14,2.7,-0.6,1.6
2017,72,15,3.0,0.2,1.9
2017,72,16,3.1,1.2,1.6
2017,72,17,3.5,0.5,1.4
2017,72,18,3.1,1.2,1.0
2017,72,19,3.2,-0.1,1.6
2017,72,20,3.3,-0.9,1.6
2017,72,21,2.1,-2.0,1.7
2017,72,22,2.5,-1.4,1.5
2017,72,23,1.6,-1.7,1.3
2017,73,0,1.8,-2.0,1.1
2017,73,1,1.8,-2.5,-1.7
2017,73,2,0.7,-2.1,-0.8
2017,73,3,0.8,-1.9,0.2
2017,73,4,2.9,-0.9,0.9
2017,73,5,2.8,-0.2,0.2
2017,73,6,2.3,-2.3,-0.1
2017,73,7,2.9,-1.8,0.7
2017,73,8,2.9,-0.9,0.1
2017,73,9,2.0,-1.4,0.0
2017,73,10,2.4,-1.8,0.4
2017,73,11,2.4,-1.0,1.8
2017,73,12,0.9,-2.4,1.4
2017,73,13,0.5,-3.5,-1.7
2017,73,14,0.6,-0.5,-2.5
2017,73,15,1.6,-1.4,0.2
2017,73,16,1.4,-2.4,-0.7
2017,73,17,1.9,-1.2,-2.2
2017,73,18,1.2,-0.1,-2.3
2017,73,19,1.0,-0.9,-1.1
2017,73,20,1.3,-1.3,-1.8
2017,73,21,1.5,-1.5,-1.4
2017,73,22,2.0,-2.1,-0.7
2017,73,23,2.0,-2.3,-0.4
2017,74,0,2.4,-1.5,0.1
